C;01;01;0;   0;     0;     0;     0;  2000;0.003;  0.0;Fri May 19 05:05:47 2017
C;01;01;0;   0;    10;    10;    10;  1990;0.002;  0.0;Fri May 19 05:05:57 2017
C;01;01;0;   0;    20;    20;    20;  1980;0.004;  0.0;Fri May 19 05:06:07 2017
C;01;01;0;   0;    30;    30;    30;  1970;0.004;  0.0;Fri May 19 05:06:17 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.935;  0.0;Fri May 19 05:06:48 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.935;  0.6;Fri May 19 05:06:58 2017
C;01;01;0; 200;     0;     0;     0;  2000;3.872;  0.0;Fri May 19 05:07:45 2017
C;01;01;0; 200;    10;    10;    10;  1990;3.873;  0.6;Fri May 19 05:07:55 2017
C;01;01;0; 200;    20;    20;    20;  1980;3.874;  1.1;Fri May 19 05:08:05 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.936;  0.0;Fri May 19 05:12:08 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.937;  0.6;Fri May 19 05:12:18 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.935;  0.0;Fri May 19 05:12:38 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.934;  0.6;Fri May 19 05:12:48 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.927;  0.0;Fri May 19 05:13:10 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.944;  0.0;Fri May 19 05:13:29 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.944;  0.6;Fri May 19 05:13:39 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.946;  0.0;Fri May 19 05:15:53 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.945;  0.6;Fri May 19 05:16:03 2017
C;01;01;0; 200;    20;    20;    20;  1980;2.946;  1.1;Fri May 19 05:16:13 2017
C;01;01;0; 200;     0;     0;     0;  2000;2.954;  0.0;Fri May 19 05:16:34 2017
C;01;01;0; 200;    10;    10;    10;  1990;2.954;  0.6;Fri May 19 05:16:44 2017
C;01;01;0; 100;     0;     0;     0;  2000;1.489;  0.0;Fri May 19 05:17:39 2017
C;01;01;0; 100;    10;    10;    10;  1990;1.488;  0.3;Fri May 19 05:17:49 2017
C;01;01;0; 100;     0;     0;     0;  2000;1.471;  0.0;Fri May 19 05:18:18 2017
C;01;01;0; 100;    10;    10;    10;  1990;1.471;  0.3;Fri May 19 05:18:28 2017
C;01;01;0; 100;    20;    20;    20;  1980;1.471;  0.6;Fri May 19 05:18:38 2017
C;01;01;0; 100;     0;     0;     0;  2000;1.495;  0.0;Fri May 19 05:28:15 2017
C;01;01;0; 100;    10;    10;    10;  1990;1.494;  0.3;Fri May 19 05:28:25 2017
C;01;01;0; 100;    20;    20;    20;  1980;1.495;  0.6;Fri May 19 05:28:35 2017
C;01;01;3; 100;     0;     0;     0;  2000;1.494;  0.0;Fri May 19 05:30:46 2017
C;01;01;3; 100;    10;    10;    10;  1990;1.495;  0.3;Fri May 19 05:30:56 2017
C;01;01;1; 100;     0;     0;     0;  2000;1.495;  0.0;Fri May 19 05:32:03 2017
C;01;01;1; 100;    10;    10;    10;  1990;1.495;  0.3;Fri May 19 05:32:13 2017
C;01;01;1; 100;     0;     0;     0;  2000;0.007;  0.0;Fri May 19 05:33:23 2017
