D;01;01;1;   0;     0;     0;     0;   600;1.376;2100.0;Mon Jun  5 13:42:19 2017
D;01;01;1;   0;    10;    10;    10;   590;1.376;2100.0;Mon Jun  5 13:42:29 2017
D;01;01;1;   0;    20;    20;    20;   580;1.376;2100.0;Mon Jun  5 13:42:39 2017
D;01;01;1;   0;    30;    30;    30;   570;1.375;2100.0;Mon Jun  5 13:42:49 2017
D;01;01;1;   0;    40;    40;    40;   560;1.375;2100.0;Mon Jun  5 13:42:59 2017
D;01;01;1;   0;    50;    50;    50;   550;1.376;2100.0;Mon Jun  5 13:43:09 2017
D;01;01;1;   0;    60;    60;    60;   540;1.376;2100.0;Mon Jun  5 13:43:19 2017
D;01;01;1;   0;    70;    70;    70;   530;1.376;2100.0;Mon Jun  5 13:43:29 2017
D;01;01;1;   0;    80;    80;    80;   520;1.375;2100.0;Mon Jun  5 13:43:39 2017
D;01;01;1;   0;    90;    90;    90;   510;1.375;2100.0;Mon Jun  5 13:43:49 2017
D;01;01;1;   0;   100;   100;   100;   500;1.376;2100.0;Mon Jun  5 13:43:59 2017
D;01;01;1;   0;   110;   110;   110;   490;1.376;2100.0;Mon Jun  5 13:44:09 2017
D;01;01;1;   0;   120;   120;   120;   480;1.376;2100.0;Mon Jun  5 13:44:19 2017
D;01;01;1;   0;   130;   130;   130;   470;1.375;2100.0;Mon Jun  5 13:44:29 2017
D;01;01;1;   0;   140;   140;   140;   460;1.375;2100.0;Mon Jun  5 13:44:39 2017
D;01;01;1;   0;   150;   150;   150;   450;1.375;2100.0;Mon Jun  5 13:44:49 2017
D;01;01;1;   0;   160;   160;   160;   440;1.375;2100.0;Mon Jun  5 13:44:59 2017
D;01;01;1;   0;   170;   170;   170;   430;1.375;2100.0;Mon Jun  5 13:45:09 2017
D;01;01;1;   0;   180;   180;   180;   420;1.375;2100.0;Mon Jun  5 13:45:19 2017
D;01;01;1;   0;   190;   190;   190;   410;1.375;2100.0;Mon Jun  5 13:45:29 2017
D;01;01;1;   0;   200;   200;   200;   400;1.376;2100.0;Mon Jun  5 13:45:39 2017
D;01;01;1;   0;   210;   210;   210;   390;1.376;2100.0;Mon Jun  5 13:45:49 2017
D;01;01;1;   0;   220;   220;   220;   380;1.375;2100.0;Mon Jun  5 13:45:59 2017
D;01;01;1;   0;   230;   230;   230;   370;1.375;2100.0;Mon Jun  5 13:46:09 2017
D;01;01;1;   0;   240;   240;   240;   360;1.375;2100.0;Mon Jun  5 13:46:19 2017
D;01;01;1;   0;   250;   250;   250;   350;1.375;2100.0;Mon Jun  5 13:46:29 2017
D;01;01;1;   0;   260;   260;   260;   340;1.375;2100.0;Mon Jun  5 13:46:39 2017
D;01;01;1;   0;   270;   270;   270;   330;1.375;2100.0;Mon Jun  5 13:46:49 2017
D;01;01;1;   0;   280;   280;   280;   320;1.375;2100.0;Mon Jun  5 13:46:59 2017
D;01;01;1;   0;   290;   290;   290;   310;1.375;2100.0;Mon Jun  5 13:47:09 2017
D;01;01;1;   0;   300;   300;   300;   300;1.375;2100.0;Mon Jun  5 13:47:19 2017
D;01;01;1;   0;   310;   310;   310;   290;1.375;2100.0;Mon Jun  5 13:47:29 2017
D;01;01;1;   0;   320;   320;   320;   280;1.376;2100.0;Mon Jun  5 13:47:39 2017
D;01;01;1;   0;   330;   330;   330;   270;1.375;2100.0;Mon Jun  5 13:47:49 2017
D;01;01;1;   0;   340;   340;   340;   260;1.376;2100.0;Mon Jun  5 13:47:59 2017
D;01;01;1;   0;   350;   350;   350;   250;1.375;2100.0;Mon Jun  5 13:48:09 2017
D;01;01;1;   0;   360;   360;   360;   240;1.375;2100.0;Mon Jun  5 13:48:19 2017
D;01;01;1;   0;   370;   370;   370;   230;1.376;2100.0;Mon Jun  5 13:48:29 2017
D;01;01;1;   0;   380;   380;   380;   220;1.376;2100.0;Mon Jun  5 13:48:39 2017
D;01;01;1;   0;   390;   390;   390;   210;1.374;2100.0;Mon Jun  5 13:48:49 2017
D;01;01;1;   0;   400;   400;   400;   200;1.374;2100.0;Mon Jun  5 13:48:59 2017
D;01;01;1;   0;   410;   410;   410;   190;1.375;2100.0;Mon Jun  5 13:49:09 2017
