D;01;01;3;   0;     0;     0;     0;    30;0.002;  0.0;Tue Jun  6 21:12:12 2017
D;01;01;3;   0;    10;    10;    10;    20;0.002;  0.0;Tue Jun  6 21:12:22 2017
D;01;01;3;   0;    20;    20;    20;    10;0.002;  0.0;Tue Jun  6 21:12:32 2017
D;01;01;3;   0;    30;    30;    30;     0;0.001;  0.0;Tue Jun  6 21:12:42 2017
D;01;02;3;  50;    40;     9;    40;    21;0.004;  0.0;Tue Jun  6 21:12:52 2017
D;01;02;3;  50;    50;    19;    50;    11;0.004;  0.0;Tue Jun  6 21:13:02 2017
D;01;02;3;  50;    60;    29;    60;     1;0.003;  0.0;Tue Jun  6 21:13:12 2017
D;01;03;3; 100;    70;     8;    70;    22;0.004;  0.0;Tue Jun  6 21:13:22 2017
D;01;03;3; 100;    80;    18;    80;    12;0.005;  0.0;Tue Jun  6 21:13:32 2017
D;01;03;3; 100;    90;    28;    90;     2;0.005;  0.0;Tue Jun  6 21:13:42 2017
D;01;04;3; 150;   100;     7;   100;    23;0.006;  0.0;Tue Jun  6 21:13:52 2017
D;01;04;3; 150;   110;    17;   110;    13;0.007;  0.0;Tue Jun  6 21:14:02 2017
D;01;04;3; 150;   120;    27;   120;     3;0.007;  0.0;Tue Jun  6 21:14:12 2017
D;01;05;3; 200;   130;     6;   130;    24;0.007;  0.0;Tue Jun  6 21:14:22 2017
D;01;05;3; 200;   140;    16;   140;    14;0.007;  0.0;Tue Jun  6 21:14:32 2017
D;01;05;3; 200;   150;    26;   150;     4;0.008;  0.0;Tue Jun  6 21:14:42 2017
D;01;06;3; 250;   170;    15;   170;    15;0.008;  0.0;Tue Jun  6 21:15:02 2017
D;01;06;3; 250;   180;    25;   180;     5;0.009;  0.0;Tue Jun  6 21:15:12 2017
C;01;07;3;   0;   190;     4;   190;    26;0.002;  0.0;Tue Jun  6 21:15:22 2017
C;01;07;3;   0;   200;    14;   200;    16;0.001;  0.0;Tue Jun  6 21:15:32 2017
C;01;07;3;   0;   210;    24;   210;     6;0.002;  0.0;Tue Jun  6 21:15:42 2017
C;01;08;3;  50;   220;     3;   220;    27;0.097;  0.0;Tue Jun  6 21:15:52 2017
C;01;08;3;  50;   230;    13;   230;    17;0.097;  0.0;Tue Jun  6 21:16:02 2017
